time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
1.3500000000000001,0,1.5757125279135558,0,0,2.3343889302423086,0,0,1.5757125279135538,0,0,2.334388930242302,0,0,1.9984014443252818e-15,0,0,6.6613381477509392e-15,0
1.3600000000000001,0,1.5991428760652471,0,0,2.3516807000959554,0,0,1.5991428760652451,0,0,2.3516807000959483,0,0,1.9984014443252818e-15,0,0,7.1054273576010019e-15,0
1.3700000000000001,0,1.6227461419154749,0,0,2.3689724699496022,0,0,1.6227461419154727,0,0,2.3689724699495951,0,0,2.2204460492503131e-15,0,0,7.1054273576010019e-15,0
1.3800000000000001,0,1.6465223254642392,0,0,2.386264239803249,0,0,1.6465223254642372,0,0,2.3862642398032419,0,0,1.9984014443252818e-15,0,0,7.1054273576010019e-15,0
1.3900000000000001,0,1.6704714267115399,0,0,2.4035560096568958,0,0,1.6704714267115377,0,0,2.4035560096568886,0,0,2.2204460492503131e-15,0,0,7.1054273576010019e-15,0
1.4000000000000001,0,1.694593445657377,0,0,2.4208477795105425,0,0,1.6945934456573748,0,0,2.4208477795105354,0,0,2.2204460492503131e-15,0,0,7.1054273576010019e-15,0
1.4099999999999999,0,1.7188883823017507,0,0,2.4381395493641893,0,0,1.718888382301748,0,0,2.4381395493641818,0,0,2.6645352591003757e-15,0,0,7.5495165674510645e-15,0
1.4199999999999999,0,1.7433562366446609,0,0,2.4554313192178361,0,0,1.7433562366446582,0,0,2.4554313192178281,0,0,2.6645352591003757e-15,0,0,7.9936057773011271e-15,0
1.4299999999999999,0,1.7679970086861074,0,0,2.4727230890714829,0,0,1.7679970086861045,0,0,2.4727230890714749,0,0,2.886579864025407e-15,0,0,7.9936057773011271e-15,0
1.4399999999999999,0,1.7928106984260905,0,0,2.4900148589251296,0,0,1.7928106984260876,0,0,2.4900148589251216,0,0,2.886579864025407e-15,0,0,7.9936057773011271e-15,0
1.45,0,1.81779730586461,0,0,2.5073066287787764,0,0,1.8177973058646071,0,0,2.5073066287787684,0,0,2.886579864025407e-15,0,0,7.9936057773011271e-15,0
