time_s,num_p_n_m,num_p_e_m,num_p_d_m,num_v_n_mps,num_v_e_mps,num_v_d_mps,ana_p_n_m,ana_p_e_m,ana_p_d_m,ana_v_n_mps,ana_v_e_mps,ana_v_d_mps,abs_err_p_n_m,abs_err_p_e_m,abs_err_p_d_m,abs_err_v_n_mps,abs_err_v_e_mps,abs_err_v_d_mps
1.1599999999999999,0,0,6.5979141199999942,0,0,11.375713999999986,0,0,6.5979141199999987,0,0,11.375713999999999,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.1699999999999999,0,0,6.712161592499994,0,0,11.473780499999986,0,0,6.7121615924999984,0,0,11.473780499999998,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.1799999999999999,0,0,6.8273897299999939,0,0,11.571846999999986,0,0,6.8273897299999984,0,0,11.571846999999998,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.1899999999999999,0,0,6.943598532499994,0,0,11.669913499999986,0,0,6.9435985324999985,0,0,11.669913499999998,0,0,4.4408920985006262e-15,0,0,1.2434497875801753e-14
1.2,0,0,7.0607879999999943,0,0,11.767979999999985,0,0,7.0607879999999996,0,0,11.76798,0,0,5.3290705182007514e-15,0,0,1.4210854715202004e-14
1.21,0,0,7.1789581324999938,0,0,11.866046499999985,0,0,7.1789581324999991,0,0,11.866046499999999,0,0,5.3290705182007514e-15,0,0,1.4210854715202004e-14
1.22,0,0,7.2981089299999935,0,0,11.964112999999985,0,0,7.2981089299999997,0,0,11.964112999999999,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.23,0,0,7.4182403924999933,0,0,12.062179499999985,0,0,7.4182403924999996,0,0,12.062179499999999,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.24,0,0,7.5393525199999933,0,0,12.160245999999985,0,0,7.5393525199999996,0,0,12.160245999999999,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.25,0,0,7.6614453124999935,0,0,12.258312499999985,0,0,7.6614453124999997,0,0,12.258312499999999,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.26,0,0,7.7845187699999929,0,0,12.356378999999984,0,0,7.7845187699999991,0,0,12.356378999999999,0,0,6.2172489379008766e-15,0,0,1.4210854715202004e-14
1.27,0,0,7.9085728924999925,0,0,12.454445499999984,0,0,7.9085728925000005,0,0,12.4544455,0,0,7.9936057773011271e-15,0,0,1.5987211554602254e-14
1.28,0,0,8.0336076799999923,0,0,12.552511999999984,0,0,8.0336076799999994,0,0,12.552512,0,0,7.1054273576010019e-15,0,0,1.5987211554602254e-14
1.29,0,0,8.1596231324999913,0,0,12.650578499999984,0,0,8.1596231325000002,0,0,12.6505785,0,0,8.8817841970012523e-15,0,0,1.5987211554602254e-14
1.3,0,0,8.2866192499999904,0,0,12.748644999999984,0,0,8.2866192499999993,0,0,12.748645,0,0,8.8817841970012523e-15,0,0,1.5987211554602254e-14
1.3100000000000001,0,0,8.4145960324999898,0,0,12.846711499999984,0,0,8.4145960325000004,0,0,12.8467115,0,0,1.0658141036401503e-14,0,0,1.5987211554602254e-14
1.3200000000000001,0,0,8.5435534799999893,0,0,12.944777999999983,0,0,8.5435534799999999,0,0,12.944777999999999,0,0,1.0658141036401503e-14,0,0,1.5987211554602254e-14
